filename,source_x,source_y,PSNR_Mag,PSNR_Real,PSNR_Imag,NMSE_dB
room_acoustic_data_room_1997.mat,2.4,4.0,32.37534893776564,33.352445261605055,34.934897896719136,-16.975876383983408
room_acoustic_data_room_1998.mat,2.411764705882353,4.0,32.42340396207269,33.25341944248543,35.10347173232254,-16.89965696922538
room_acoustic_data_room_1999.mat,2.4235294117647057,4.0,32.3443972396937,33.141670869119466,35.050798795622704,-16.790805747450822
room_acoustic_data_room_2000.mat,2.4352941176470586,4.0,32.18333753712836,33.02609732635996,34.83342918929834,-16.694109759676067
room_acoustic_data_room_2001.mat,2.447058823529412,4.0,31.826067384863883,32.833546239680445,34.37736329770218,-16.494521800219133
room_acoustic_data_room_2002.mat,2.458823529411765,4.0,31.203876783088308,32.384031279381375,33.71199066331462,-16.121242710095927
room_acoustic_data_room_2003.mat,2.4705882352941178,4.0,30.884363715756553,32.12912233092154,33.39764618310948,-15.919925965790645
room_acoustic_data_room_2004.mat,2.4823529411764707,4.0,31.594962883996423,32.64870690025429,34.12118102391486,-16.28821640193389
room_acoustic_data_room_2005.mat,2.4941176470588236,4.0,32.03238886319039,32.91977518029799,34.64051322199059,-16.472161826753503
room_acoustic_data_room_2006.mat,2.5058823529411764,4.0,32.25617497801149,33.069960254219225,34.936068885162456,-16.533860881877718
room_acoustic_data_room_2007.mat,2.5176470588235293,4.0,32.3739813377559,33.1872476923908,35.03872749664843,-16.58178466434557
room_acoustic_data_room_2008.mat,2.5294117647058822,4.0,32.376749064346775,33.27025366743606,34.955750632511204,-16.60678755209572
room_acoustic_data_room_2009.mat,2.541176470588235,4.0,32.21604449584105,33.28631161694367,34.63318060306192,-16.559818990706752
room_acoustic_data_room_2010.mat,2.552941176470588,4.0,31.83606035458284,33.14872694732275,34.10963203538367,-16.383547226673713
room_acoustic_data_room_2011.mat,2.5647058823529414,4.0,31.213725370169566,32.78876817645565,33.415236542018505,-16.040281015366396
room_acoustic_data_room_2012.mat,2.5764705882352943,4.0,32.15230320773301,33.535218858101594,34.23268401795569,-16.598975489617246
room_acoustic_data_room_2013.mat,2.588235294117647,4.0,32.717815106115054,33.89150839667488,34.77607231376322,-16.87088058621681
room_acoustic_data_room_2014.mat,2.6,4.0,32.98717766041712,34.0364781627839,35.0840651641737,-16.936177328606238
room_acoustic_data_room_2015.mat,2.611764705882353,4.0,33.09062154010576,34.036196237525175,35.19392716293829,-16.926242381274122
room_acoustic_data_room_2016.mat,2.623529411764706,4.0,33.068366574443594,33.97897903762794,35.09799378285622,-16.881311211185217
room_acoustic_data_room_2017.mat,2.635294117647059,4.0,32.8718465872933,33.78813587660363,34.823545288647324,-16.752353750621243
room_acoustic_data_room_2018.mat,2.6470588235294117,4.0,32.470127188914255,33.46212468340291,34.373109134261185,-16.507381301622853
room_acoustic_data_room_2019.mat,2.6588235294117646,4.0,31.86883641568034,32.98673469976707,33.83137119942547,-16.14958665106132
room_acoustic_data_room_2020.mat,2.6705882352941175,4.0,32.11195482310787,33.10565427517809,34.13017806739485,-16.252328594539616
room_acoustic_data_room_2021.mat,2.6823529411764704,4.0,32.766998061648145,33.41747159014168,34.880463083453314,-16.569816743055615
room_acoustic_data_room_2022.mat,2.6941176470588237,4.0,33.19550031374871,33.55843044565668,35.48322605733825,-16.74918175217792
